7.6000000000000005,27.200000000000003,10.2
3.6,32.800000000000004,48.550000000000004
1.6,55.2,11.5
0.8,36.800000000000004,52.45
1.2000000000000002,16.8,21.25
6.4,44.800000000000004,47.9
7.2,72.0,66.75
1.2000000000000002,28.8,57.0
7.6000000000000005,1.6,57.65
4.4,3.2,53.75
4.800000000000001,4.0,12.8
4.800000000000001,31.200000000000003,31.650000000000002
4.800000000000001,46.400000000000006,22.55
1.2000000000000002,38.400000000000006,17.35
0.4,28.0,5.65
0.0,56.800000000000004,35.55
4.800000000000001,48.0,58.95
2.8000000000000003,55.2,66.75
3.2,66.4,34.900000000000006
6.0,16.0,15.4
8.0,0.0,31.0
2.0,34.4,62.85
8.0,16.8,54.4
2.8000000000000003,56.0,65.45
8.0,0.0,64.15
0.8,56.800000000000004,48.550000000000004
7.6000000000000005,51.2,64.15
7.6000000000000005,73.60000000000001,29.05
2.4000000000000004,76.80000000000001,49.85
2.8000000000000003,67.2,53.1
4.4,76.0,8.9
6.4,77.60000000000001,20.6
0.0,17.6,42.050000000000004
3.2,28.8,10.2
4.4,63.2,31.0
4.0,59.2,10.2
4.4,67.2,11.5
0.8,46.400000000000006,51.15
5.6000000000000005,52.800000000000004,12.15
7.6000000000000005,19.200000000000003,62.2
2.8000000000000003,28.0,7.6
7.6000000000000005,48.800000000000004,7.6
0.4,2.4000000000000004,62.2
2.0,12.8,12.8
4.800000000000001,49.6,70.0
2.8000000000000003,67.2,68.05000000000001
0.0,49.6,25.8
2.0,77.60000000000001,36.2
2.4000000000000004,67.2,44.0
2.0,31.200000000000003,46.6
8.0,36.0,14.75
7.6000000000000005,7.2,16.700000000000003
4.0,43.2,34.25
1.2000000000000002,25.6,25.8
8.0,30.400000000000002,16.700000000000003
6.0,28.0,64.15
7.6000000000000005,65.60000000000001,23.85
0.4,56.800000000000004,11.5
0.8,70.4,14.75
0.8,48.800000000000004,66.1
8.0,1.6,11.5
1.6,50.400000000000006,9.55
0.0,56.800000000000004,30.35
0.4,22.400000000000002,38.15
0.4,41.6,65.45
5.6000000000000005,73.60000000000001,36.2
2.0,38.400000000000006,62.2
8.0,8.8,60.9
0.0,40.800000000000004,59.6
2.0,39.2,19.950000000000003
7.2,61.6,9.55
0.8,20.0,58.95
6.800000000000001,53.6,12.8
4.0,77.60000000000001,32.3
7.6000000000000005,30.400000000000002,43.35
0.0,4.0,46.6
4.800000000000001,24.0,51.800000000000004
3.2,71.2,53.1
7.6000000000000005,70.4,60.25
7.6000000000000005,4.0,12.8
5.6000000000000005,71.2,44.65
2.4000000000000004,67.2,14.75
3.2,1.6,44.65
0.8,17.6,68.7
4.4,48.800000000000004,26.45
1.2000000000000002,15.200000000000001,23.2
0.0,0.0,33.6
4.0,34.4,32.95
2.8000000000000003,64.0,39.45
1.6,56.0,6.3
7.2,51.2,13.450000000000001
2.0,4.0,8.9
7.6000000000000005,12.8,27.1
7.6000000000000005,48.0,53.1
2.0,35.2,61.550000000000004
2.8000000000000003,32.800000000000004,45.300000000000004
2.4000000000000004,8.0,26.45
1.6,66.4,23.85
3.2,39.2,18.0
5.2,56.0,63.5
2.8000000000000003,36.0,48.550000000000004
5.6000000000000005,12.8,59.6
0.4,35.2,67.4
5.6000000000000005,24.0,60.25
7.6000000000000005,27.200000000000003,38.800000000000004
2.8000000000000003,47.2,66.1
6.800000000000001,48.800000000000004,32.95
4.0,21.6,26.45
7.6000000000000005,37.6,47.9
4.0,66.4,29.05
3.2,75.2,51.15
5.6000000000000005,31.200000000000003,12.8
0.0,51.2,59.6
8.0,72.8,55.7
3.6,63.2,12.15
5.2,31.200000000000003,66.75
4.0,19.200000000000003,45.95
3.2,64.0,70.0
0.8,51.2,29.7
7.6000000000000005,44.800000000000004,60.9
0.0,7.2,19.950000000000003
0.0,7.2,64.80000000000001
0.8,32.800000000000004,62.85
1.6,67.2,49.2
1.2000000000000002,8.8,63.5
3.2,18.400000000000002,61.550000000000004
6.0,11.200000000000001,28.400000000000002
6.800000000000001,79.2,43.35
4.4,23.200000000000003,32.3
0.8,64.8,47.25
5.2,71.2,51.15
7.2,64.0,69.35000000000001
4.0,12.8,25.8
0.4,30.400000000000002,60.9
4.4,63.2,27.75
3.2,4.0,37.5
1.6,13.600000000000001,64.80000000000001
2.8000000000000003,56.0,16.700000000000003
3.6,26.400000000000002,5.65
3.6,30.400000000000002,70.0
0.0,34.4,18.0
4.4,49.6,21.900000000000002
3.6,27.200000000000003,52.45
3.2,19.200000000000003,58.300000000000004
7.2,18.400000000000002,50.5
4.0,14.4,42.050000000000004
3.6,11.200000000000001,21.25
6.0,78.4,5.0
4.0,7.2,64.80000000000001
6.4,36.0,17.35
7.2,9.600000000000001,6.95
3.6,37.6,47.25
2.0,20.0,23.2
8.0,8.0,25.150000000000002
4.0,67.2,66.1
4.0,28.0,58.95
6.0,43.2,8.25
4.4,32.800000000000004,49.2
8.0,77.60000000000001,14.1
4.800000000000001,25.6,6.3
2.0,47.2,49.85
6.800000000000001,64.8,56.35
1.6,67.2,70.0
7.6000000000000005,79.2,55.050000000000004
6.0,39.2,40.1
1.6,46.400000000000006,51.800000000000004
4.4,8.0,51.15
4.800000000000001,28.0,20.6
0.0,7.2,16.700000000000003
4.800000000000001,77.60000000000001,60.25
6.0,24.8,8.9
0.8,6.4,67.4
6.4,28.0,38.800000000000004
3.6,28.8,33.6
2.8000000000000003,8.0,53.75
0.0,60.800000000000004,38.800000000000004
6.800000000000001,71.2,24.5
6.4,70.4,6.95
0.8,69.60000000000001,63.5
0.8,55.2,69.35000000000001
6.4,60.0,10.2
0.8,53.6,62.85
5.2,30.400000000000002,42.7
4.4,68.0,44.65
5.2,28.8,34.900000000000006
3.2,41.6,8.9
4.0,50.400000000000006,40.1
5.2,5.6000000000000005,49.85
0.4,23.200000000000003,41.4
1.6,27.200000000000003,46.6
4.0,68.8,54.4
0.4,50.400000000000006,22.55
5.6000000000000005,4.0,60.25
1.6,15.200000000000001,26.45
1.2000000000000002,2.4000000000000004,69.35000000000001
6.800000000000001,44.0,15.4
8.0,64.8,49.85
7.6000000000000005,72.8,20.6
4.0,19.200000000000003,22.55
0.0,29.6,5.0
3.6,32.0,55.7
4.4,77.60000000000001,67.4
0.4,20.8,60.25
1.6,75.2,16.05
0.0,25.6,19.950000000000003
7.2,8.0,43.35
2.0,69.60000000000001,62.85
1.6,46.400000000000006,65.45
2.8000000000000003,62.400000000000006,10.850000000000001
5.2,39.2,29.05
2.8000000000000003,17.6,43.35
7.2,60.0,67.4
5.2,66.4,36.2
6.0,66.4,62.85
6.4,34.4,32.95
2.0,7.2,28.400000000000002
2.4000000000000004,58.400000000000006,29.05
3.2,61.6,45.300000000000004
6.4,52.800000000000004,6.95
1.2000000000000002,40.800000000000004,29.05
6.0,55.2,40.1
7.6000000000000005,42.400000000000006,63.5
0.4,48.0,48.550000000000004
6.800000000000001,76.0,5.0
4.0,71.2,36.85
3.6,59.2,24.5
6.4,73.60000000000001,23.2
7.6000000000000005,34.4,38.15
4.0,45.6,29.05
6.4,57.6,39.45
1.2000000000000002,17.6,21.900000000000002
7.2,64.0,17.35
6.4,41.6,45.300000000000004
0.8,74.4,10.2
3.2,14.4,66.75
7.2,76.0,58.300000000000004
4.800000000000001,56.0,66.75
4.4,4.0,31.0
2.4000000000000004,56.800000000000004,22.55
0.8,60.0,53.1
3.2,4.800000000000001,10.2
3.6,44.800000000000004,51.800000000000004
4.800000000000001,60.0,40.75
6.4,11.200000000000001,32.95
2.4000000000000004,43.2,44.0
4.4,5.6000000000000005,52.45
2.4000000000000004,64.8,58.300000000000004
0.8,48.0,52.45
4.800000000000001,8.8,67.4
0.4,34.4,58.300000000000004
7.2,56.800000000000004,54.4
4.0,53.6,58.95
0.0,23.200000000000003,18.0
2.8000000000000003,50.400000000000006,21.900000000000002
5.2,33.6,36.2
7.2,16.0,45.300000000000004
2.0,26.400000000000002,34.25
4.4,58.400000000000006,28.400000000000002
0.0,26.400000000000002,43.35
1.6,12.0,70.0
6.4,12.8,30.35
8.0,45.6,6.95
3.2,32.0,68.05000000000001
1.6,9.600000000000001,61.550000000000004
4.0,40.800000000000004,67.4
6.0,67.2,41.4
2.0,24.0,25.150000000000002
0.0,70.4,32.3
1.2000000000000002,22.400000000000002,49.2
5.2,43.2,34.900000000000006
5.2,32.800000000000004,31.650000000000002
6.0,64.8,58.95
0.4,64.8,46.6
2.0,16.8,69.35000000000001
0.8,12.8,5.0
2.4000000000000004,44.800000000000004,56.35
2.0,79.2,38.15
0.0,16.0,62.85
3.2,12.8,68.05000000000001
6.0,73.60000000000001,39.45
3.2,0.8,48.550000000000004
7.2,36.800000000000004,44.0
7.2,19.200000000000003,32.95
5.6000000000000005,76.0,50.5
4.4,36.0,57.65
0.0,6.4,40.75
6.800000000000001,18.400000000000002,49.85
4.800000000000001,46.400000000000006,30.35
6.4,37.6,62.2
4.4,28.8,13.450000000000001
1.6,60.0,64.80000000000001
3.2,26.400000000000002,15.4
6.800000000000001,41.6,8.25
8.0,72.0,52.45
2.4000000000000004,17.6,60.9
6.4,44.0,64.80000000000001
3.6,22.400000000000002,26.45
0.0,9.600000000000001,16.05
7.6000000000000005,28.8,35.55
6.800000000000001,55.2,11.5
2.0,24.8,28.400000000000002
1.6,40.800000000000004,43.35
8.0,51.2,43.35
0.0,74.4,7.6
4.4,25.6,33.6
4.0,35.2,51.15
4.4,26.400000000000002,29.7
5.6000000000000005,68.0,52.45
3.6,61.6,45.300000000000004
1.2000000000000002,56.0,34.25
2.4000000000000004,48.0,39.45
2.4000000000000004,34.4,5.65
0.8,70.4,10.850000000000001
4.4,77.60000000000001,33.6
6.4,41.6,68.05000000000001
7.2,36.800000000000004,59.6
4.0,65.60000000000001,40.1
3.6,76.0,43.35
6.4,66.4,14.75
2.0,67.2,29.7
8.0,16.0,25.150000000000002
0.0,55.2,54.4
0.0,34.4,21.900000000000002
4.800000000000001,21.6,56.35
5.2,42.400000000000006,31.650000000000002
6.0,1.6,54.4
1.6,66.4,46.6
2.8000000000000003,7.2,37.5
4.0,9.600000000000001,19.3
0.0,51.2,38.15
4.0,40.0,44.0
0.0,23.200000000000003,25.8
4.4,80.0,53.75
6.800000000000001,9.600000000000001,35.55
2.4000000000000004,0.8,23.2
8.0,78.4,66.75
3.2,33.6,10.850000000000001
4.4,20.8,70.0
1.6,35.2,42.050000000000004
4.4,15.200000000000001,16.700000000000003
8.0,29.6,43.35
1.6,38.400000000000006,68.7
7.6000000000000005,17.6,56.35
0.4,53.6,64.15
1.6,2.4000000000000004,49.85
2.0,28.0,25.8
5.6000000000000005,58.400000000000006,51.15
4.4,13.600000000000001,58.300000000000004
0.0,21.6,6.3
1.6,36.0,36.85
7.2,39.2,41.4
3.6,24.0,28.400000000000002
0.4,69.60000000000001,34.900000000000006
5.2,35.2,49.2
1.2000000000000002,32.0,11.5
6.4,32.800000000000004,32.95
1.6,28.8,12.15
2.8000000000000003,10.4,18.65
6.800000000000001,49.6,9.55
0.8,65.60000000000001,32.3
5.6000000000000005,22.400000000000002,38.800000000000004
2.8000000000000003,66.4,48.550000000000004
4.4,7.2,6.3
7.2,37.6,25.150000000000002
2.4000000000000004,36.800000000000004,46.6
2.8000000000000003,12.8,33.6
6.800000000000001,24.0,58.95
1.6,72.8,21.25
7.6000000000000005,6.4,42.7
0.0,42.400000000000006,26.45
0.4,44.800000000000004,16.05
0.0,55.2,63.5
3.2,33.6,45.95
6.4,76.80000000000001,11.5
6.4,40.800000000000004,40.75
4.800000000000001,37.6,29.05
6.0,15.200000000000001,46.6
2.4000000000000004,4.800000000000001,23.2
6.4,2.4000000000000004,64.15
6.0,28.0,62.85
6.800000000000001,36.0,19.950000000000003
5.2,13.600000000000001,29.7
4.800000000000001,44.0,31.0
3.6,50.400000000000006,28.400000000000002
2.4000000000000004,49.6,15.4
3.6,46.400000000000006,66.1
7.2,19.200000000000003,23.2
1.2000000000000002,4.800000000000001,31.0
0.8,23.200000000000003,40.1
1.6,20.8,31.0
7.6000000000000005,76.0,24.5
2.8000000000000003,73.60000000000001,67.4
6.800000000000001,44.0,27.75
6.4,48.0,45.300000000000004
0.0,68.0,44.0
2.8000000000000003,27.200000000000003,42.7
7.2,15.200000000000001,61.550000000000004
7.2,64.8,57.65
1.2000000000000002,56.800000000000004,20.6
2.8000000000000003,31.200000000000003,69.35000000000001
1.2000000000000002,58.400000000000006,59.6
1.6,32.0,34.900000000000006
8.0,76.80000000000001,25.8
6.0,67.2,11.5
2.0,47.2,60.25
4.4,50.400000000000006,37.5
5.2,79.2,6.95
5.2,12.8,64.15
7.6000000000000005,47.2,33.6
4.4,24.0,28.400000000000002
7.2,53.6,18.65
7.6000000000000005,52.0,70.0
6.4,68.0,51.800000000000004
7.2,66.4,15.4
8.0,43.2,45.95
2.8000000000000003,40.0,65.45
3.6,28.0,24.5
1.2000000000000002,62.400000000000006,59.6
0.0,33.6,33.6
6.0,48.800000000000004,6.3
0.0,25.6,25.150000000000002
4.0,23.200000000000003,17.35
4.800000000000001,50.400000000000006,62.85
2.8000000000000003,58.400000000000006,12.8
3.6,47.2,44.0
3.6,20.8,40.75
7.6000000000000005,71.2,38.15
6.800000000000001,32.0,13.450000000000001
2.0,8.0,58.95
5.2,31.200000000000003,49.85
2.4000000000000004,74.4,60.25
1.6,39.2,24.5
4.4,2.4000000000000004,45.95
6.4,25.6,44.65
2.0,67.2,34.25
0.4,64.8,40.75
6.0,0.0,20.6
2.8000000000000003,3.2,58.300000000000004
6.4,34.4,24.5
4.4,36.800000000000004,7.6
5.2,4.0,68.7
6.0,5.6000000000000005,29.05
2.8000000000000003,63.2,58.95
0.4,65.60000000000001,42.7
7.2,28.8,14.1
0.8,68.8,56.35
4.800000000000001,30.400000000000002,27.1
1.6,35.2,33.6
7.6000000000000005,63.2,25.8
4.4,58.400000000000006,68.7
2.0,44.800000000000004,50.5
6.4,23.200000000000003,47.9
2.4000000000000004,24.0,44.0
5.2,16.0,10.850000000000001
3.2,12.0,54.4
1.6,12.8,31.0
5.6000000000000005,16.8,53.1
5.6000000000000005,56.0,51.800000000000004
0.4,22.400000000000002,64.15
3.2,64.0,38.800000000000004
8.0,48.0,55.7
1.2000000000000002,49.6,54.4
0.4,8.8,60.25
6.4,56.800000000000004,30.35
0.4,57.6,64.80000000000001
4.4,32.800000000000004,59.6
5.2,68.8,8.9
0.8,12.0,46.6
4.4,4.0,25.8
6.0,16.8,24.5
6.800000000000001,29.6,67.4
7.2,13.600000000000001,36.85
0.0,38.400000000000006,38.800000000000004
1.2000000000000002,63.2,17.35
3.2,72.8,38.15
5.2,60.800000000000004,63.5
5.6000000000000005,3.2,29.05
2.8000000000000003,53.6,7.6
0.8,16.0,22.55
2.4000000000000004,34.4,28.400000000000002
0.4,59.2,10.850000000000001
5.2,40.800000000000004,40.75
2.0,40.0,55.050000000000004
6.800000000000001,60.0,25.8
6.800000000000001,66.4,55.7
2.0,74.4,42.050000000000004
0.8,3.2,22.55
5.2,79.2,53.75
2.0,63.2,31.0
7.2,74.4,44.65
4.4,13.600000000000001,56.35
0.8,69.60000000000001,34.25
7.2,60.800000000000004,12.8
6.4,9.600000000000001,12.15
8.0,34.4,42.7
3.6,16.8,44.0
1.2000000000000002,52.0,20.6
7.2,20.8,33.6
0.0,47.2,34.900000000000006
1.6,12.0,63.5
4.0,64.0,6.95
0.4,22.400000000000002,51.800000000000004
0.8,75.2,69.35000000000001
5.2,58.400000000000006,24.5
4.4,46.400000000000006,36.85
7.6000000000000005,62.400000000000006,65.45
0.4,77.60000000000001,55.050000000000004
6.800000000000001,60.800000000000004,34.25
4.0,24.8,58.95
0.8,74.4,16.05
3.6,61.6,5.65
0.8,29.6,23.2
2.4000000000000004,40.800000000000004,23.85
5.6000000000000005,72.8,30.35
4.0,16.0,38.800000000000004
2.0,10.4,22.55
5.2,28.8,62.2
1.2000000000000002,46.400000000000006,53.1
8.0,43.2,10.850000000000001
4.0,52.800000000000004,40.75
6.4,49.6,14.75
2.0,30.400000000000002,31.650000000000002
2.8000000000000003,59.2,66.1
4.800000000000001,5.6000000000000005,32.3
0.0,42.400000000000006,7.6
0.8,56.0,66.1
4.0,32.0,53.1
2.0,6.4,5.0
0.8,78.4,45.95
5.2,9.600000000000001,30.35
2.0,60.0,58.95
3.6,27.200000000000003,34.900000000000006
8.0,27.200000000000003,29.05
5.6000000000000005,27.200000000000003,64.80000000000001
7.6000000000000005,64.0,25.150000000000002
5.6000000000000005,69.60000000000001,58.300000000000004
7.6000000000000005,78.4,42.050000000000004
2.4000000000000004,78.4,45.300000000000004
7.2,59.2,62.85
6.800000000000001,4.0,66.75
6.4,35.2,18.0
3.6,0.8,56.35
1.2000000000000002,28.0,36.85
2.0,44.800000000000004,40.1
2.4000000000000004,79.2,8.9
4.0,16.0,14.75
0.0,1.6,34.900000000000006
4.4,0.0,30.35
2.8000000000000003,72.0,12.8
3.6,59.2,7.6
2.8000000000000003,15.200000000000001,14.1
3.6,37.6,49.2
5.6000000000000005,12.8,40.75
2.0,32.800000000000004,45.95
0.0,20.8,54.4
7.2,20.8,47.9
3.2,65.60000000000001,58.300000000000004
2.0,30.400000000000002,16.700000000000003
6.800000000000001,20.8,47.25
0.4,32.800000000000004,44.65
7.6000000000000005,41.6,51.15
0.8,4.0,17.35
1.6,0.0,15.4
5.2,76.80000000000001,14.75
5.2,73.60000000000001,25.8
0.4,62.400000000000006,12.8
2.8000000000000003,69.60000000000001,60.9
0.4,33.6,65.45
5.6000000000000005,7.2,24.5
3.2,22.400000000000002,32.95
2.0,13.600000000000001,57.0
7.2,0.8,57.65
0.4,80.0,9.55
0.4,16.8,14.1
1.6,36.800000000000004,8.25
0.0,68.8,45.95
2.4000000000000004,49.6,23.2
5.2,16.0,32.3
2.8000000000000003,76.80000000000001,21.900000000000002
1.2000000000000002,28.0,25.8
0.4,8.0,59.6
1.6,25.6,38.800000000000004
6.800000000000001,12.8,39.45
5.2,31.200000000000003,23.85
6.0,60.800000000000004,11.5
0.8,37.6,48.550000000000004
3.6,67.2,16.05
6.4,46.400000000000006,66.75
5.6000000000000005,76.80000000000001,8.25
2.0,18.400000000000002,29.7
2.0,71.2,21.25
6.0,23.200000000000003,68.05000000000001
6.800000000000001,11.200000000000001,54.4
0.0,64.0,58.95
4.4,11.200000000000001,62.85
0.0,60.0,19.3
7.2,44.0,35.55
6.800000000000001,77.60000000000001,29.05
4.800000000000001,45.6,31.650000000000002
6.0,67.2,63.5
4.4,66.4,43.35
3.2,47.2,55.7
6.4,44.0,22.55
0.4,28.8,33.6
3.6,42.400000000000006,62.2
7.6000000000000005,70.4,45.300000000000004
8.0,64.0,14.1
3.6,32.800000000000004,12.15
1.6,72.8,45.95
4.4,28.8,39.45
4.800000000000001,4.0,45.300000000000004
5.2,15.200000000000001,67.4
0.4,27.200000000000003,21.900000000000002
6.800000000000001,20.0,47.9
7.2,19.200000000000003,46.6
7.6000000000000005,6.4,10.2
1.6,45.6,55.050000000000004
1.2000000000000002,5.6000000000000005,27.75
1.6,76.0,29.05
5.6000000000000005,32.800000000000004,32.95
7.2,75.2,16.700000000000003
6.4,56.0,41.4
4.0,29.6,9.55
8.0,47.2,69.35000000000001
2.4000000000000004,29.6,18.65
7.2,67.2,51.800000000000004
6.4,34.4,42.7
0.8,39.2,58.95
6.4,68.8,35.55
5.6000000000000005,26.400000000000002,25.150000000000002
5.2,36.0,66.75
6.800000000000001,0.8,15.4
6.0,56.800000000000004,58.300000000000004
1.6,48.800000000000004,34.25
